,Flow_IAT_Std_label,Bwd_Packet_Length_Min,Subflow_Fwd_Bytes,Total_Length_of_Fwd_Packets,Fwd_Packet_Length_Mean,Bwd_Packet_Length_Std,Flow_Duration,Flow_IAT_Std,Init_Win_bytes_forward,Bwd_Packets/s,PSH_Flag_Count,Average_Packet_Size
16015,25500000.0,0.0,316.0,316.0,45.142857,3331.6382,84801370.0,25500000.0,274.0,0.058961313,0,992.5833
16016,24500000.0,0.0,394.0,394.0,56.285713,1754.8314,84980104.0,24500000.0,251.0,0.07060476,0,922.2308
16017,45992.082,0.0,419.0,419.0,139.66667,1947.6382,152662.0,45992.082,29200.0,45.85293,1,1201.4
16018,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,251.0,0.0,0,0.0
16019,30000000.0,0.0,347.0,347.0,49.57143,2423.6296,99535896.0,30000000.0,274.0,0.050233133,0,995.1667
16020,28700000.0,0.0,357.0,357.0,59.5,1760.5973,99539160.0,28700000.0,0.0,0.070324086,0,919.8461
16021,0.0,214.0,59.0,59.0,59.0,0.0,161071.0,0.0,-1.0,6.208442,0,166.0
16022,122447.89,0.0,26.0,26.0,8.666667,4128.3193,319299.0,122447.89,8192.0,12.527443,1,1661.0
16023,4871301.5,0.0,24.0,24.0,6.0,0.0,8444790.0,4871301.5,256.0,0.0,0,7.5
16024,573508.4,0.0,26.0,26.0,8.666667,5795.5005,1405938.0,573508.4,8192.0,2.8450756,1,1661.8572
16025,17100000.0,0.0,56.0,56.0,7.0,3022.508,72438190.0,17100000.0,256.0,0.06902436,0,897.1539
16026,3663252.0,0.0,30.0,30.0,6.0,0.0,7331849.0,3663252.0,256.0,0.0,0,7.2
16027,1522426.2,0.0,24.0,24.0,6.0,0.0,2638091.0,1522426.2,256.0,0.0,0,7.5
16028,6144174.5,0.0,30.0,30.0,6.0,0.0,12289689.0,6144174.5,256.0,0.0,0,7.2
16029,392254.1,0.0,26.0,26.0,8.666667,3327.7698,1038803.0,392254.1,8192.0,4.813232,1,1454.125
16030,3443247.8,0.0,30.0,30.0,6.0,0.0,6891823.0,3443247.8,256.0,0.0,0,7.2
16031,146557.4,0.0,26.0,26.0,8.666667,4128.3193,373579.0,146557.4,8192.0,10.70724,1,1661.0
16032,9144.522,0.0,26.0,26.0,8.666667,4128.3193,25743.0,9144.522,8192.0,155.38205,1,1661.0
16033,1496629.1,0.0,30.0,30.0,6.0,0.0,2995950.0,1496629.1,256.0,0.0,0,7.2
16034,285294.9,0.0,26.0,26.0,8.666667,2538.9192,808371.0,285294.9,8192.0,7.4223347,1,1292.5555
16035,26800000.0,0.0,365.0,365.0,40.555557,2181.0083,100418910.0,26800000.0,251.0,0.059749704,0,797.3333
16036,376054.62,0.0,26.0,26.0,8.666667,4413.202,995822.0,376054.62,8192.0,5.0209775,1,1454.125
16037,241450.5,0.0,26.0,26.0,8.666667,2863.7441,684384.0,241450.5,8192.0,8.767008,1,1292.5555
16038,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,251.0,0.0,0,0.0
16039,25600000.0,0.0,399.0,399.0,66.5,1977.8129,85009170.0,25600000.0,274.0,0.070580624,0,999.5
16040,98.14954,92.0,152.0,152.0,76.0,0.0,179.0,98.14954,-1.0,11173.185,0,103.0
16041,10671.411,0.0,562.0,562.0,56.2,659.8395,147419.0,10671.411,8192.0,61.050476,1,320.8421
16042,25400000.0,0.0,309.0,309.0,51.5,1754.8314,84563120.0,25400000.0,251.0,0.07095292,0,992.0
16043,0.0,103.0,47.0,47.0,47.0,0.0,65187.0,0.0,-1.0,15.340482,0,98.5
16044,348067.56,0.0,357.0,357.0,89.25,4414.366,1148657.0,348067.56,29200.0,4.3529096,1,1328.0
16045,147073.69,0.0,1324.0,1324.0,220.66667,3331.6382,1002374.0,147073.69,29200.0,4.988158,1,1174.4546
16046,30000000.0,0.0,367.0,367.0,52.42857,3774.2375,99533960.0,30000000.0,251.0,0.050234113,0,996.8333
16047,1760295.0,0.0,599.0,599.0,85.57143,76.0,5692664.0,1760295.0,29200.0,0.7026587,1,68.27273
16048,48089.395,0.0,343.0,343.0,114.333336,2179.547,146546.0,48089.395,29200.0,40.942776,1,1326.4445
16049,45655.707,0.0,412.0,412.0,137.33333,1947.6382,151635.0,45655.707,29200.0,46.163486,1,1200.7
16050,28400000.0,0.0,328.0,328.0,54.666668,2429.1187,98521650.0,28400000.0,0.0,0.071050376,0,917.61536
16051,25300000.0,0.0,389.0,389.0,77.8,1760.5973,84010130.0,25300000.0,0.0,0.083323285,0,999.1667
16052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,251.0,0.0,0,0.0
16053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,274.0,0.0,0,0.0
16054,24713.342,0.0,380.0,380.0,63.333332,814.1566,114833.0,24713.342,29200.0,26.124895,1,355.22223
16055,39747736.0,48.0,96.0,96.0,48.0,0.0,69077330.0,39747736.0,-1.0,0.028953059,0,60.0
16056,0.0,0.0,12.0,12.0,6.0,0.0,9809813.0,0.0,256.0,0.0,0,9.0
16057,4378550.5,0.0,885.0,885.0,38.47826,704.26965,115495060.0,4378550.5,8192.0,0.19048434,1,278.28888
16058,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7149.0,0.0,0,0.0
16059,1597690.9,0.0,31.0,31.0,10.333333,0.0,2801941.0,1597690.9,4381.0,0.35689545,0,7.75
16060,0.0,149.0,67.0,67.0,67.0,0.0,31493.0,0.0,-1.0,31.753088,0,141.5
16061,0.0,0.0,37.0,37.0,18.5,0.0,3.0,0.0,30016.0,0.0,0,34.0
16062,26700000.0,0.0,361.0,361.0,45.125,2118.2273,116004520.0,26700000.0,251.0,0.060342476,0,797.06665
16063,46198.64,0.0,325.0,325.0,108.333336,3774.2375,142652.0,46198.64,29200.0,35.05033,1,1490.0
16064,89808.53,0.0,1071.0,1071.0,214.2,2181.0083,558449.0,89808.53,29200.0,10.744043,1,1151.4546
16065,43974.32,0.0,306.0,306.0,102.0,2118.2273,145432.0,43974.32,29200.0,48.13246,1,1190.1
16066,29000000.0,0.0,354.0,354.0,88.5,3170.4038,82084330.0,29000000.0,0.0,0.060912967,0,1328.3334
16067,44867.625,0.0,360.0,360.0,120.0,2181.0083,142480.0,44867.625,29200.0,42.11117,1,1328.3334
16068,31400000.0,0.0,315.0,315.0,52.5,2423.6296,99538760.0,31400000.0,274.0,0.050231688,0,1082.7273
16069,25600000.0,0.0,309.0,309.0,51.5,2695.6392,85008170.0,25600000.0,251.0,0.07058145,0,992.0
16070,261662.06,0.0,26.0,26.0,8.666667,3346.364,693689.0,261662.06,8192.0,7.207841,1,1454.125
16071,19500000.0,0.0,56.0,56.0,7.0,2189.773,71468680.0,19500000.0,256.0,0.08395286,0,833.0714
16072,585445.94,0.0,26.0,26.0,8.666667,3327.7698,1550105.0,585445.94,8192.0,3.2255878,1,1454.125
16073,229153.98,0.0,26.0,26.0,8.666667,2207.3413,628849.0,229153.98,8192.0,7.9510345,1,1453.375
16074,343945.6,0.0,26.0,26.0,8.666667,3173.3738,911133.0,343945.6,8192.0,5.487673,1,1454.125
16075,76561.38,0.0,736.0,736.0,184.0,2181.0083,352574.0,76561.38,29200.0,17.017704,1,1233.1
16076,318377.56,0.0,26.0,26.0,8.666667,2177.345,901576.0,318377.56,8192.0,6.655013,1,1292.5555
16077,146966.94,0.0,26.0,26.0,8.666667,4128.3193,374007.0,146966.94,8192.0,10.694987,1,1661.0
16078,21201730.0,0.0,18.0,18.0,6.0,24.066574,104841990.0,21201730.0,258.0,0.047690816,0,10.625
16079,20626808.0,0.0,7231.0,7231.0,602.5833,627.9876,97437200.0,20626808.0,8192.0,0.11289323,1,531.26086
16080,0.0,121.0,48.0,48.0,48.0,0.0,97066.0,0.0,-1.0,10.302269,0,108.5
16081,0.0,105.0,48.0,48.0,48.0,0.0,60296.0,0.0,-1.0,16.584848,0,100.5
16082,39174896.0,48.0,96.0,96.0,48.0,0.0,68074210.0,39174896.0,-1.0,0.029379701,0,60.0
16083,14549824.0,0.0,765.0,765.0,76.5,794.16364,90130510.0,14549824.0,8192.0,0.0998552,1,341.0
16084,0.0,60.0,44.0,44.0,44.0,0.0,458345.0,0.0,-1.0,2.1817627,0,74.0
16085,0.0,112.0,49.0,49.0,49.0,0.0,37522.0,0.0,-1.0,26.651031,0,105.0
16086,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,251.0,0.0,0,0.0
16087,6361545.5,143.0,82.0,82.0,41.0,53.03301,11200290.0,6361545.5,-1.0,0.1785668,0,121.0
16088,1236896.5,0.0,385.0,385.0,42.77778,541.6473,5390779.0,1236896.5,8192.0,1.6695175,1,188.88889
16089,46957.535,0.0,370.0,370.0,123.333336,2181.0083,146515.0,46957.535,29200.0,40.95144,1,1329.4445
16090,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,251.0,0.0,0,0.0
16091,20575144.0,46.0,169.0,169.0,24.142857,0.0,63284210.0,20575144.0,295.0,0.031603463,0,34.11111
16092,270657.97,0.0,1307.0,1307.0,261.4,169.22443,1213708.0,270657.97,8192.0,5.76745,1,162.75
16093,76700.54,0.0,616.0,616.0,154.0,2181.0083,353508.0,76700.54,29200.0,16.972742,1,1221.1
16094,249921.28,0.0,1800.0,1800.0,257.14285,1947.6382,1777727.0,249921.28,29200.0,3.9376125,1,956.7857
16095,41347.934,0.0,322.0,322.0,107.333336,1547.7377,142674.0,41347.934,29200.0,49.0629,1,1191.7
16096,26700000.0,0.0,321.0,321.0,53.5,3331.6382,84624260.0,26700000.0,251.0,0.059084713,0,1083.2727
16097,25800000.0,0.0,1101.0,1101.0,110.1,1754.8314,100484780.0,25800000.0,251.0,0.059710536,0,793.5
16098,25600000.0,0.0,321.0,321.0,53.5,4065.7344,85892240.0,25600000.0,0.0,0.06985497,0,993.5
16099,48013.367,0.0,373.0,373.0,124.333336,3384.303,150554.0,48013.367,29200.0,39.85281,1,1329.7778
16100,250832.19,0.0,26.0,26.0,8.666667,2529.1245,710820.0,250832.19,8192.0,8.440955,1,1292.5555
16101,31100000.0,0.0,348.0,348.0,49.714287,4095.5662,98305016.0,31100000.0,251.0,0.040689684,0,1085.7273
16102,6112838.5,0.0,30.0,30.0,6.0,0.0,12229678.0,6112838.5,256.0,0.0,0,7.2
16103,78317.97,0.0,816.0,816.0,204.0,2695.6392,360666.0,78317.97,29200.0,16.635891,1,1241.1
16104,426032.12,0.0,30.0,30.0,6.0,0.0,855900.0,426032.12,256.0,0.0,0,7.2
16105,52165.35,0.0,348.0,348.0,116.0,3774.2375,151110.0,52165.35,29200.0,33.088478,1,1492.875
16106,47237.047,0.0,350.0,350.0,116.666664,1754.8314,150513.0,47237.047,29200.0,39.863667,1,1327.2222
16107,46667.906,0.0,363.0,363.0,121.0,1754.8314,144528.0,46667.906,29200.0,41.514446,1,1328.6666
16108,16700000.0,0.0,56.0,56.0,7.0,1299.1721,73145100.0,16700000.0,256.0,0.09570018,0,777.5333
16109,1224011.5,0.0,24.0,24.0,6.0,0.0,2120980.0,1224011.5,256.0,0.0,0,7.5
16110,78306.87,0.0,742.0,742.0,185.5,2181.0083,358479.0,78306.87,29200.0,16.737383,1,1233.7
16111,6004533.0,0.0,24.0,24.0,6.0,0.0,10401308.0,6004533.0,256.0,0.0,0,7.5
16112,48466.81,0.0,355.0,355.0,118.333336,1754.8314,149603.0,48466.81,29200.0,40.106148,1,1327.7778
16113,345410.7,0.0,26.0,26.0,8.666667,4413.202,915057.0,345410.7,8192.0,5.4641404,1,1454.125
16114,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,251.0,0.0,0,0.0
16115,18300000.0,0.0,62.0,62.0,6.888889,2189.773,72268290.0,18300000.0,256.0,0.08302397,0,777.93335
16116,24400000.0,0.0,356.0,356.0,59.333332,1946.2748,84798360.0,24400000.0,251.0,0.08254877,0,919.3077
16117,64.210594,6.0,31.0,31.0,10.333333,0.0,210.0,64.210594,939.0,4761.905,0,9.25
16118,0.0,6.0,2.0,2.0,2.0,0.0,47.0,0.0,1024.0,21276.596,1,5.0
16119,0.0,6.0,2.0,2.0,2.0,0.0,44.0,0.0,1024.0,22727.273,1,5.0
16120,0.0,6.0,2.0,2.0,2.0,0.0,6.0,0.0,1024.0,166666.67,1,5.0
16121,0.0,6.0,2.0,2.0,2.0,0.0,78.0,0.0,1024.0,12820.513,1,5.0
16122,0.0,6.0,2.0,2.0,2.0,0.0,53.0,0.0,1024.0,18867.924,1,5.0
16123,0.0,6.0,2.0,2.0,2.0,0.0,47.0,0.0,1024.0,21276.596,1,5.0
16124,0.0,6.0,2.0,2.0,2.0,0.0,42.0,0.0,1024.0,23809.523,1,5.0
16125,0.0,6.0,2.0,2.0,2.0,0.0,73.0,0.0,1024.0,13698.63,1,5.0
16126,350281.0,0.0,26.0,26.0,8.666667,5795.5005,859315.0,350281.0,8192.0,4.6548705,1,1661.8572
16127,663818.9,0.0,30.0,30.0,6.0,0.0,1332970.0,663818.9,256.0,0.0,0,7.2
16128,20800000.0,0.0,56.0,56.0,7.0,4088.042,72281064.0,20800000.0,256.0,0.055339526,0,971.9167
16129,3163056.0,0.0,30.0,30.0,6.0,0.0,6326120.0,3163056.0,256.0,0.0,0,7.2
16130,8998.442,0.0,26.0,26.0,8.666667,4128.3193,26998.0,8998.442,8192.0,148.15912,1,1661.0
16131,369719.25,0.0,26.0,26.0,8.666667,3173.3738,979333.0,369719.25,8192.0,5.1055155,1,1454.125
16132,14275.652,0.0,26.0,26.0,8.666667,4128.3193,55905.0,14275.652,8192.0,71.54995,1,1661.0
16133,9586.008,0.0,26.0,26.0,8.666667,1757.7899,42970.0,9586.008,8192.0,139.63231,1,1291.8889
16134,9580.3545,0.0,26.0,26.0,8.666667,1964.8956,32019.0,9580.3545,8192.0,218.6202,1,1162.7
16135,336523.9,0.0,26.0,26.0,8.666667,3769.5361,891307.0,336523.9,8192.0,5.6097393,1,1454.125
16136,0.0,6.0,2.0,2.0,2.0,0.0,42.0,0.0,1024.0,23809.523,1,5.0
16137,0.0,6.0,2.0,2.0,2.0,0.0,56.0,0.0,1024.0,17857.143,1,5.0
16138,0.0,6.0,2.0,2.0,2.0,0.0,22.0,0.0,1024.0,45454.547,1,5.0
16139,0.0,6.0,2.0,2.0,2.0,0.0,82.0,0.0,1024.0,12195.122,1,5.0
16140,17100000.0,0.0,56.0,56.0,7.0,2436.833,72240984.0,17100000.0,256.0,0.06921279,0,897.1539
16141,0.0,6.0,2.0,2.0,2.0,0.0,47.0,0.0,1024.0,21276.596,1,5.0
16142,50034.78,0.0,359.0,359.0,119.666664,4414.366,149686.0,50034.78,29200.0,33.40326,1,1494.25
16143,44407.848,0.0,295.0,295.0,98.333336,1757.579,145761.0,44407.848,29200.0,48.02382,1,1189.0
16144,24400000.0,0.0,359.0,359.0,59.833332,1757.579,84638390.0,24400000.0,251.0,0.08270478,0,919.53845
16145,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,251.0,0.0,0,0.0
16146,24100000.0,0.0,588.0,588.0,53.454544,1757.579,100742890.0,24100000.0,251.0,0.06948382,0,676.8333
16147,23400000.0,0.0,373.0,373.0,46.625,2537.82,87495900.0,23400000.0,274.0,0.06857464,0,854.8571
16148,47302.73,0.0,397.0,397.0,132.33333,1754.8314,148572.0,47302.73,29200.0,40.38446,1,1332.4445
16149,3108.4414,0.0,31.0,31.0,10.333333,0.0,4492.0,3108.4414,939.0,0.0,0,10.333333
16150,17227.467,0.0,535.0,535.0,44.583332,597.69165,247187.0,17227.467,29200.0,36.409683,1,216.38095
16151,0.0,0.0,12.0,12.0,6.0,0.0,14210.0,0.0,252.0,0.0,0,9.0
16152,284398.53,0.0,30.0,30.0,6.0,0.0,571883.0,284398.53,256.0,0.0,0,7.2
16153,142168.6,0.0,1256.0,1256.0,209.33333,3774.2375,979011.0,142168.6,29200.0,5.107195,1,1168.2727
16154,19100000.0,0.0,62.0,62.0,6.888889,3540.003,72648104.0,19100000.0,256.0,0.055059936,0,897.61536
16155,1110051.8,0.0,30.0,30.0,6.0,0.0,2221946.0,1110051.8,256.0,0.0,0,7.2
16156,17051.117,0.0,26.0,26.0,8.666667,4128.3193,43002.0,17051.117,8192.0,93.01893,1,1661.0
16157,310828.34,0.0,26.0,26.0,8.666667,1757.7899,895618.0,310828.34,8192.0,6.6992846,1,1291.8889
16158,584589.25,0.0,26.0,26.0,8.666667,3327.7698,1547912.0,584589.25,8192.0,3.2301579,1,1454.125
16159,435668.62,0.0,26.0,26.0,8.666667,3022.508,1169189.0,435668.62,8192.0,4.2764688,1,1453.375
16160,0.0,115.0,51.0,51.0,51.0,0.0,229835.0,0.0,-1.0,4.3509474,0,108.5
16161,4798138.0,0.0,932.0,932.0,54.82353,605.3054,111651380.0,4798138.0,8192.0,0.1433032,1,136.06061
16162,10234794.0,0.0,1988.0,1988.0,60.242424,638.0861,119934856.0,10234794.0,29200.0,0.27514938,1,245.93939
16163,0.0,0.0,12.0,12.0,6.0,0.0,67.0,0.0,256.0,0.0,0,9.0
16164,0.0,0.0,0.0,0.0,0.0,0.0,14272.0,0.0,322.0,0.0,0,0.0
16165,4216468.0,0.0,1580.0,1580.0,60.76923,815.3433,116388620.0,4216468.0,29200.0,0.20620573,1,317.56
16166,4539758.0,6.0,6849.0,6849.0,311.31818,346.79178,110292184.0,4539758.0,64240.0,0.19947016,0,342.0909
16167,38044700.0,48.0,96.0,96.0,48.0,0.0,66052360.0,38044700.0,-1.0,0.030279009,0,60.0
16168,2666151.2,0.0,24.0,24.0,6.0,0.0,4618922.0,2666151.2,256.0,0.0,0,7.5
16169,17200000.0,0.0,56.0,56.0,7.0,2538.9192,72574190.0,17200000.0,256.0,0.08267402,0,833.5
16170,498.16757,0.0,0.0,0.0,0.0,0.0,1003.0,498.16757,274.0,0.0,0,0.0
16171,23500000.0,0.0,380.0,380.0,47.5,1754.8314,85029100.0,23500000.0,274.0,0.07056408,0,855.3571
16172,12588.541,0.0,26.0,26.0,8.666667,3327.7698,34258.0,12588.541,8192.0,145.95131,1,1454.125
16173,199772.73,0.0,26.0,26.0,8.666667,2538.9192,566072.0,199772.73,8192.0,10.599359,1,1292.5555
16174,328852.75,0.0,369.0,369.0,92.25,1754.8314,1144557.0,328852.75,29200.0,5.2422028,1,1196.4
16175,1419025.4,0.0,24.0,24.0,6.0,0.0,2459117.0,1419025.4,256.0,0.0,0,7.5
16176,0.0,6.0,2.0,2.0,2.0,0.0,47.0,0.0,1024.0,21276.596,1,5.0
16177,0.0,6.0,2.0,2.0,2.0,0.0,42.0,0.0,1024.0,23809.523,1,5.0
16178,0.0,6.0,2.0,2.0,2.0,0.0,17.0,0.0,1024.0,58823.53,1,5.0
16179,0.0,6.0,2.0,2.0,2.0,0.0,47.0,0.0,1024.0,21276.596,1,5.0
16180,0.0,6.0,2.0,2.0,2.0,0.0,78.0,0.0,1024.0,12820.513,1,5.0
16181,0.0,6.0,2.0,2.0,2.0,0.0,74.0,0.0,1024.0,13513.514,1,5.0
16182,0.0,6.0,2.0,2.0,2.0,0.0,42.0,0.0,1024.0,23809.523,1,5.0
16183,0.0,6.0,2.0,2.0,2.0,0.0,61.0,0.0,1024.0,16393.443,1,5.0
16184,0.0,6.0,2.0,2.0,2.0,0.0,54.0,0.0,1024.0,18518.518,1,5.0
16185,0.0,6.0,2.0,2.0,2.0,0.0,44.0,0.0,1024.0,22727.273,1,5.0
16186,0.0,6.0,2.0,2.0,2.0,0.0,40.0,0.0,1024.0,25000.0,1,5.0
16187,288605.47,0.0,26.0,26.0,8.666667,3173.3738,764459.0,288605.47,8192.0,6.540573,1,1454.125
16188,0.0,6.0,2.0,2.0,2.0,0.0,56.0,0.0,1024.0,17857.143,1,5.0
16189,420690.8,0.0,26.0,26.0,8.666667,4128.3193,1061776.0,420690.8,8192.0,3.767273,1,1661.0
16190,0.0,6.0,2.0,2.0,2.0,0.0,42.0,0.0,1024.0,23809.523,1,5.0
16191,19400000.0,0.0,62.0,62.0,6.888889,3327.7698,70799020.0,19400000.0,256.0,0.07062244,0,833.9286
16192,180956.28,0.0,26.0,26.0,8.666667,3022.508,530267.0,180956.28,8192.0,9.429212,1,1453.375
16193,18200000.0,0.0,56.0,56.0,7.0,3802.3154,71238980.0,18200000.0,256.0,0.070186295,0,897.61536
16194,0.0,6.0,2.0,2.0,2.0,0.0,55.0,0.0,1024.0,18181.818,1,5.0
16195,1045311.94,0.0,30.0,30.0,6.0,0.0,2092017.0,1045311.94,256.0,0.0,0,7.2
16196,445546.3,0.0,26.0,26.0,8.666667,3173.3738,1179612.0,445546.3,8192.0,4.238682,1,1454.125
16197,668513.3,0.0,26.0,26.0,8.666667,5795.5005,1638342.0,668513.3,8192.0,2.4414928,1,1661.8572
16198,1597980.4,0.0,30.0,30.0,6.0,0.0,3199930.0,1597980.4,256.0,0.0,0,7.2
16199,18900000.0,0.0,56.0,56.0,7.0,3327.7698,70825470.0,18900000.0,256.0,0.07059607,0,897.61536
16200,446429.5,0.0,182894.0,182894.0,3048.2334,753.9853,7681000.0,446429.5,8192.0,11.847416,1,1454.6093
16201,0.0,6.0,2.0,2.0,2.0,0.0,47.0,0.0,1024.0,21276.596,1,5.0
16202,0.0,6.0,2.0,2.0,2.0,0.0,56.0,0.0,1024.0,17857.143,1,5.0
16203,0.0,6.0,2.0,2.0,2.0,0.0,17.0,0.0,1024.0,58823.53,1,5.0
16204,0.0,6.0,2.0,2.0,2.0,0.0,47.0,0.0,1024.0,21276.596,1,5.0
16205,0.0,6.0,2.0,2.0,2.0,0.0,47.0,0.0,1024.0,21276.596,1,5.0
16206,0.0,6.0,2.0,2.0,2.0,0.0,44.0,0.0,1024.0,22727.273,1,5.0
16207,0.0,6.0,2.0,2.0,2.0,0.0,78.0,0.0,1024.0,12820.513,1,5.0
16208,0.0,6.0,2.0,2.0,2.0,0.0,49.0,0.0,1024.0,20408.164,1,5.0
16209,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,251.0,0.0,0,0.0
16210,1635365.5,46.0,123.0,123.0,24.6,0.0,3703365.0,1635365.5,320.0,0.2700247,0,35.833332
16211,0.0,66.0,50.0,50.0,50.0,0.0,30638.0,0.0,-1.0,32.639206,0,83.0
16212,229.12988,0.0,382.0,382.0,127.333336,2182.4683,1878.0,229.12988,29200.0,3194.8882,1,1330.7778
16213,4385629.0,0.0,503.0,503.0,55.88889,509.4197,46670290.0,4385629.0,29200.0,0.19284217,1,149.33333
16214,0.0,106.0,50.0,50.0,50.0,0.0,30735.0,0.0,-1.0,32.536198,0,103.0
16215,23500000.0,0.0,392.0,392.0,56.0,2429.1187,85717360.0,23500000.0,0.0,0.081663735,0,856.6429
16216,42681.473,0.0,367.0,367.0,122.333336,1946.2748,141720.0,42681.473,29200.0,49.39317,1,1196.2
16217,3521464.0,0.0,2254.0,2254.0,59.31579,1161.0824,116044650.0,3521464.0,8192.0,0.35331228,1,743.37976
16218,22727.355,0.0,321.0,321.0,107.0,2179.547,72616.0,22727.355,29200.0,82.62642,1,1324.0
16219,17843.877,79.0,68.0,68.0,34.0,0.0,30917.0,17843.877,-1.0,64.68933,0,65.0
16220,47652.44,0.0,360.0,360.0,120.0,2181.0083,147447.0,47652.44,29200.0,40.69259,1,1328.3334
16221,41499.96,2.0,2236.0,2236.0,279.5,311.03467,523532.0,41499.96,8192.0,13.370721,1,215.93333
16222,24626668.0,0.0,18.0,18.0,6.0,0.0,90108970.0,24626668.0,258.0,0.033293024,0,4.0
16223,43050.387,0.0,309.0,309.0,103.0,2118.2273,141521.0,43050.387,29200.0,49.462624,1,1190.4
16224,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,251.0,0.0,0,0.0
16225,0.0,62.0,46.0,46.0,46.0,0.0,30616.0,0.0,-1.0,32.66266,0,77.0
16226,49020.887,0.0,384.0,384.0,128.0,3774.2375,143550.0,49020.887,29200.0,34.83107,1,1497.375
16227,87595.67,0.0,427.0,427.0,106.75,1132.5,305279.0,87595.67,29200.0,13.102768,1,336.5
16228,77699.51,0.0,820.0,820.0,205.0,2181.0083,357461.0,77699.51,29200.0,16.785048,1,1241.5
16229,44685.39,0.0,346.0,346.0,115.333336,1757.579,148794.0,44685.39,29200.0,47.044907,1,1194.1
16230,0.0,72.0,56.0,56.0,56.0,0.0,31479.0,0.0,-1.0,31.76721,0,92.0
16231,48434.004,0.0,378.0,378.0,126.0,2181.0083,150544.0,48434.004,29200.0,39.855457,1,1330.3334
16232,0.0,0.0,12.0,12.0,6.0,0.0,302829.0,0.0,30303.0,0.0,0,9.0
16233,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,251.0,0.0,0,0.0
16234,23500000.0,0.0,397.0,397.0,56.714287,1547.7377,85041260.0,23500000.0,251.0,0.08231298,0,856.5714
16235,23400000.0,0.0,356.0,356.0,59.333332,1729.3801,85642280.0,23400000.0,0.0,0.0934118,0,854.0714
16236,6629.054,0.0,12.0,12.0,6.0,0.0,12180.0,6629.054,0.0,164.20361,0,4.5
16237,28700000.0,0.0,371.0,371.0,61.833332,1760.5973,99444664.0,28700000.0,0.0,0.0703909,0,920.9231
16238,21800000.0,0.0,1484.0,1484.0,185.5,1729.3801,85517830.0,21800000.0,0.0,0.09354774,0,817.8125
16239,23400000.0,0.0,352.0,352.0,50.285713,2120.7322,84649170.0,23400000.0,0.0,0.082694255,0,853.7857
16240,28700000.0,0.0,370.0,370.0,52.857143,1754.8314,99530780.0,28700000.0,251.0,0.060282856,0,920.38464
16241,44885.19,0.0,370.0,370.0,123.333336,2845.8357,142720.0,44885.19,29200.0,42.04036,1,1329.4445
16242,28700000.0,0.0,412.0,412.0,68.666664,2120.7322,99531700.0,28700000.0,0.0,0.07032936,0,924.0769
16243,25600000.0,0.0,330.0,330.0,55.0,2989.5588,85158100.0,25600000.0,0.0,0.07045719,0,994.25
16244,27800000.0,0.0,714.0,714.0,89.25,1977.8129,100693710.0,27800000.0,251.0,0.05958664,0,879.2143
16245,51248.574,0.0,330.0,330.0,110.0,3331.6382,149637.0,51248.574,29200.0,33.414196,1,1490.625
16246,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,251.0,0.0,0,0.0
16247,47308.465,0.0,302.0,302.0,100.666664,2181.0083,148517.0,47308.465,29200.0,40.399414,1,1321.8889
16248,24100000.0,0.0,329.0,329.0,47.0,2362.7815,83720390.0,24100000.0,251.0,0.07166713,0,917.2308
16249,20500000.0,0.0,56.0,56.0,7.0,4871.8257,71432190.0,20500000.0,256.0,0.055997163,0,971.9167
16250,29600000.0,0.0,372.0,372.0,46.5,5790.169,98303224.0,29600000.0,274.0,0.040690426,0,997.25
16251,18316.824,0.0,26.0,26.0,8.666667,2538.9192,53148.0,18316.824,8192.0,112.8923,1,1292.5555
16252,354422.3,0.0,26.0,26.0,8.666667,2177.345,1003269.0,354422.3,8192.0,5.9804497,1,1292.5555
16253,2491.5107,0.0,26.0,26.0,8.666667,2622.9478,8958.0,2491.5107,8192.0,558.1603,1,1453.375
16254,2057958.8,0.0,24.0,24.0,6.0,0.0,3566115.0,2057958.8,256.0,0.0,0,7.5
16255,25600000.0,0.0,358.0,358.0,71.6,1760.5973,85173240.0,25600000.0,0.0,0.08218544,0,996.5833
16256,250467.58,0.0,26.0,26.0,8.666667,2558.3962,710789.0,250467.58,8192.0,8.441323,1,1292.5555
16257,6230037.0,0.0,24.0,24.0,6.0,0.0,10790747.0,6230037.0,256.0,0.0,0,7.5
16258,330829.78,0.0,361.0,361.0,90.25,1754.8314,1073440.0,330829.78,29200.0,5.5895066,1,1195.6
16259,19300000.0,0.0,56.0,56.0,7.0,3022.508,72012360.0,19300000.0,256.0,0.06943253,0,897.1539
